UrbanCode	How do I discover: deploy and manage IBM WebSphere Application Server configurations?	UrbanCode Deploy detects WebSphere Application Server automatically and creates corresponding resources on the server. You can import WebSphere Application Server cell and cluster configurations: and generate a template that is stored and promoted across environments.
UrbanCode	How do I know who deployed what: and where and when it was deployed?	UrbanCode Deploy provides a customizable permission system for your users and a more secure transport of your deployment artifacts. You can track user activity (who: what: where and when) with control and audit capabilities that build a full history of an application deployment.
UrbanCode	What is the difference between the UrbanCode Velocity Standard and Community editions?	The Community Edition is a free download that enables you to create release reports using data from UrbanCode Deploy. The Standard Edition is a paid product that enables you to do everything you can do with the Community Edition: plus more complex release management and pipeline deployment setup.
UrbanCode	Is UrbanCode Velocity a deployment automation tool?	No. UrbanCode Deploy provides deployment automation. UrbanCode Velocity provides coordination across continuous delivery pipelines from one or more tools: so it can coordinate across multiple Jenkins pipelines: UrbanCode Deploy applications: or both.
UrbanCode	How is UrbanCode Velocity installed?	UrbanCode Velocity has been containerized and provides a Helm chart for installation into a Kubernetes cluster: in addition to instructions for deploying as a Docker Compose application.
UrbanCode	How does UrbanCode Velocity help improve team performance?	UrbanCode Velocity provides reports showing the time required to get a new build into production. The reports highlight bottlenecks by identifying which environments the build spent time in: slowing delivery to production. This can help teams address those bottlenecks to speed delivery.
UrbanCode	What information is provided by the audit reports?	The audit reports include the name of the deployed application: the components deployed: the application version: the component versions: the process used for deployment: the target environment: the result: the requester: the approver and the timing data.
Jira	Why is JIRA used	 Atlassian JIRA is basically an issue and project tracking tool which allows us to track any project related work by following a proper workflow
Jira	Explain JIRA workflow	 The workflow here includes the creation of an issue# series of actions performed to fix the issue and the last step includes the closing or say completion of the issue after verification
Jira	Enlist the report types generated by JIRA	 Average Age Report# Created vs Resolved issue Report# Pie Chart Report# Control chart# Navigated to desired project dashboard# etc
Jira	Explain the step by step procedure of how an issue is created in JIRA	 Log in to your JIRA account by using valid credentials and get directed to the dashboard Click on Create button displayed and you will be navigated to a window for creating an issue Enter all the necessary details as required to create an issue
Jira	Explain the three color indicators and their significance in JIRA 	 For any particular issue in JIRA# 3 colors like Blue# Green and Orange is used to denote the amount of time spent on any particular issue Blue denote the Original Estimate# Orange determines the time left for resolving# Green defines the actual time that has been used
Jira	For any particular issue in JIRA what all are included under change history	 Creation and deletion of a comment Creation and deletion of an issue link Deletion of a worklog File attachment changes Issue field changes
Jira	Mention a way with which an issue can be shared with other users in JIRA 	 An issue can be shared with other users in JIRA by using the share option available on the issue description page
Jira	What is the importance of labeling issue in JIRA	 Labeling an issue is basically done to categorize an issue within a particular section which in turn can be easily searched with the help of labels
Jira	How is an issue linked in JIRA	 There are two fields available in JIRA: Linked issues and Issues Linked issue section contains the dropdown for the options to be selected as the reason for linking the issue
Jira	What is the purpose of JIRA dashboard	 The first page which is displayed whenever we get logged in to JIRA application is Dashboard which is basically the default or system dashboard
Jira	What do you mean by Scheduling an issue in JIRA	 Scheduling the issue means scheduling the work of issue for a particular due date
Jira	Explain how particular project details are listed in JIRA 	 Every project has some main attributes which have to be displayed in the project summary This includes Name# key# components# versions
Jira	What are issues types that are created and tracked via JIRA	 JIRA has some defined set of default issue types which are displayed under Issue Type section Other issue types can be added# edited and deleted as per requirement of the project Some of the common issue types are Bug# Task# Sub-task# Epic# Story# etc
Jira	How is a sub-task created in JIRA	 Sub-task is the way of splitting up of parent issue into a number of small tasks which are tracked and worked on separately
Jira	Explain the term Cloning an issue in JIRA 	 Cloning an issue means copying an issue
Jira	Explain Kanban board in JIRA	 Kanban boards are created for the projects where the team has their prime focus on visualizing the workflow and managing the projects work in progress
Jira	Mention one similarity and one difference between JIRA Scrum and JIRA Kanban	 Both JIRA Scrum and Kanban is considered as the most powerful process tool for optimization of work and the processes as both processes focus is on continuous optimization and visualizing the workflow  Scrum board is the work mode where progress of sprints and tracking of its work is done Here the team determines the list of issues that has become backlog and then these issues are moved to sprints as per team plan
Jira	What are the most useful JIRA add-ons	 Jenkins-CI# Usersnap# Slack# HipChat# GitHub# PagerDuty# Tempo Timesheets
Jira	What comes under JIRA Schema	 Workflows# Issue types# Custom fields# Screens# Field configurations# Notifications# Permissions
Jira	A short note on JIRA reports	 JIRA withholds a classified list of reports to depict the project statistics to the user
Jira	What is Jira Core and its uses and who are Jira core project administrators	 It is an efficient workflow management system which allows formulating unique process this utility allows to both increase and decreases the complexity of the workflows this allows implying more importance on the process involved
Jira	Can an Issue be assigned to two different people Explain Cloning issue then what are linked issues	 JIRA does not support assignation of the same issue under two different people at the same instance of time this maintains the stability that one multiple developer can never be tagged to the same issue ever But at several instances based on the intensity and volume of work the issue or bug may generate there could be a possibility of tagging more than one resources to the same issue
Jira	Adding Gadgets to JIRA dashboard	 Several gadgets can be added to JIRA personal dashboards The JIRA admin is responsible for adding a gadget to a default dashboard of a JIRA application
Git	How do I change my last commit message in Git	 git commit --amend --only For without staged changes :  git commit --amend
Git	How do I commit a file	 git add filejs # stage the file       git commit      # commit the file
Git	How do I create a branch	 git checkout -b <branch> # branches and moves to the branch in one command
Git	How do I push my changes	 git push      git push origin branch-name
Git	How do I completely reset my local repository	 git reset    git checkout      git clean -fdx
Git	How do I remove all untracked files	 git clean -fd
Git	How do I undo git add	 git reset or git reset fileName
Git	What is origin	 Origin is the default name for the remote server Remotes can be named anything You can see the names of all your remotes with the command remote
Git	What is difference between master & HEAD	 master is the common name for the default branchHEAD can be thought of as a variable pointing to a specific commit It can change and isn't related to a branch
Git	What's the difference between fetch and pull	 Fetch: Download (new) objects and a head from another repositoryPull: Fetch (as defined above) and then merge what was downloaded with the current development
Git	Does Git convert encodings of file names	 No Filenames are treated as byte sequences
Git	Does Git convert encodings of comments and committer names or file content	 A Git repository can store a flag to register the encoding supposedly used for comments (including author names) File content is not converted unless you are inclined to want to shoot yourself in the foot in which case use the filtering mechanism described above
Git	Does Git track all file data and metadata	 No Git has a specific notion of tracked content which is basically just the file data It is thus not directly suitable for tracking directories where additional filesystem information is significant such as /etc or home directories
Git	How do I untrack a file	 If you want to keep a file but not have it in the next revision then do this: git rm --cached <filename>
Git	How can I add a diff of the commit into the commit message window	 Just call git commit with the -v flag: git commit -v
Git	How to create the first project	 Please refer to Git tutorial in this link (wwwgittutorialcom) !
Git	How do I obtain a list of files which have changed in a given commit	 git diff --name-only <commit>^!  or (to get also the commit message): git show --name-only <commit>
Git	Which is smarter Git protocol SSH:// or Git:// 	In both the git:// and ssh:// protocols a git upload-pack process (which is not a daemon) is forked on the server that communicates with the client who's running git fetch-pack In both ssh:// and git:// you get smart communication
Git	How do I rename the current Git branch	 git branch -m <newname>
Git	How to rename a branch while I'm in another branch	 git branch -m <oldname> <newname>
Git	How to undo git add before commit	 git reset <file> or git reset
Git	What is the difference between 'git pull' and 'git fetch' 	In the simplest terms git pull does a git fetch followed by a git merge
Git	How to amend the most recent commit message	 git commit --amend or git commit --amend -m New commit message
Git	How do I force git pull to overwrite local files 	 git reset --hard HEAD  git pull
Git	How can I add an empty directory to a Git repository	 Create an empty file called gitkeep in the directory and add that
Git	My commits in Git doesn't trigger builds in Jenkins automatically 	You problem is likely to be an issue with Webhooks Can you verify the settings as mentioned here
Git	My merge to the master branch is getting rejected 	I've just checked your permissions and it looks good Your issue is reported to the concerned team & you should receive the feedback soon
Git	Can you grant me access to the application repo AABB 	Your request has been submitted for approval by the maintainer You'll receieve the updates as soon as there's a change in status
Git	I'm unable to connect to Git with SSH 	I'm sorry You're allowed to connect only by means of https at this moment
Nexus	What's the nexus URL 	https://inet-prodnexus/nexus
Generic	What is your Name	 Myself FAQ BOT How can i help you
Generic	What are the code quality tools available	 We have Sonar Qube and HP Fortify for Security check Please find the links for more details https://confluencebnnpparibasfortiscom/sonar and https://confluencebnnpparibasfortiscom/nexus
Generic	What are the devops tool available	 Please refer link https://confluence/devopstools
Generic	where can i get the architecture of DevOps	 Please refer link https://confluence/devops/architect
Generic	How can you help me	 Myself FAQ BOT you can ask your DevOps Questions to me i can help answering you
Generic	You're not answering well	I'm just a kid Learning from you
Generic	Where india Located	 Please ask questions related to DevOps
CDD	How do I deploy my application to DEV/Test 	 You can do it through Jenkins Pipeline & then through CDD Detailed documentation can be found here!
CDD	How to report my CDD issue 	You can ask me !If we don't have any match for that answer then we can ask if Bot can log a issue to CDD Team on behalf of user
HP ALM	What is HP ALM (Quality Center) used for? Or What are the benefits and features of Quality Center?	HP ALM/ Quality Center is a comprehensive test management tool. It is a web-based tool and supports high level of communication and association among various stakeholders (Business Analyst: Developers : Testers etc. ) : driving a more effective and efficient global application-testing process.
HP ALM	What is the difference between TestDirector andQualityCenter?	Quality Center is upgraded version of Test Director built by the same vendor Mercury (Now acquired by HP).Test Director Version 8.2 onwards is know as Quality Center.QualityCenteris has enhanced Security/Test management /Defect management features when compared to Test Director.
HP ALM	What is the difference betweenQualityCenterand Bugzilla?	QualityCenteris a test management tool which can also manage Defects apart from other features. BugZilla is Defect Management tool only.
HP ALM	What is the Purpose of Creating Child Requirement in TD /QC?	By Creating Child requirements to the main requirement you can evaluate the sub requirements related to the main requirements. You can link test sets and defects to the sub-requirements.  This helps in 100% test coverage and its analysis.
HP ALM	What is Test Lab	In order to execute a Test Case (Developed in the Test Plan Module) either manual or automated it needs to imported into Test Lab Module. In sum: Test Cases are created in Test Plan Module while they are executed in Test Lab Module.
HP ALM	What is meant by Instance	A Test Case imported from Test Plan module to Test Lab module is called anInstanceof that test case. It is possible to have multiple instances of the same Test Case in the Test Lab Module.
HP ALM	Is it possible to maintain test data in Quality Center	Yes. One can attach the test data to the corresponding test cases or create a separate folder in test plan to store them.
HP ALM	How to ensure that there is no duplication of bugs in Quality Center	In the defect tracking window of QC: there is a find similar defect icon. When this icon is clicked after writing the defect: if anybody else has entered the same defect then it points it out.
HP ALM	What will be the status in Quality Center if you give Suggestion to the Developer	You can give Suggestion to the developer using the Comments sections provided in QC. This is will not change the current status of Defect in QC. In sum: the status of the defect remains the same: as that before giving suggestion to the developer.
HP ALM	How will you generate the defect ID in Quality Center	The Defect ID is automatically generated after clicking Submit button.
HP ALM	Is 'Not covered' and 'Not run' status the same	Not Covered status means all those requirements for which the test cases are not written whereas Not Run status means all those requirements for which test cases are written but are not run.
HP ALM	How to import test cases from Excel / Word to Quality Center	1.Install and Configure the Microsoft Excel / Word Add-In for Quality Center. 2. Map the Columns in Word / Excel spreadsheet with Columns available in Quality Center 3.Export the data from Word/Excel to Quality Center Using Tools >Export to Quality Center Option in Word/Excel. 4. Rectify errors if Any.
HP ALM	Can we export the file from Quality Centre to Excel / Word. If yes then how	Requirement tab Right click on main Req/click on export/save as word: excel or other template. This would save all the child requirements
HP ALM	What is Business Component	Quality Center provides Business Component for Business Process Testing (BPT). Many Enterprise Applications are a) complex and b) require extensive test scripts/case. A Test /Automation Engineer can not handle both complexity of Application Under Test as well as extensive test script/test case creation.
HP ALM	How can we save the tests Executed in test lab	The tests executed: are automatically saved when the user clicks on END RUN in the Test Lab
HP ALM	How to export test cases from QTP into QC	To export test cases from QTP to QC: you need to establish QTP-QC connection
HP ALM	How to use QTP as an automation tool in Quality Center	You need to install QTP add-in in Quality Center (Usually done by Quality Center Administrator) . You then create and store QTP scripts in QC.
HP ALM	How to switch between two projects in Quality Center	In QC 9.0 and above you can switch between two projects by select Tools>Change Projects>Select Project.
HP ALM	What is the main purpose to storing requirement in Quality Center?	To ensure 100% coverage. Easy Change Management. Ease of Tracking.
HP ALM	What is Coverage status: what does it do	Coverage status is percentage of testing covered at a given time.
HP ALM	how you can customize the defect management cycle in Quality Center	One should gather all the features or attributes that have to be part of the defect management like defect origin: version: defect details: etc. Later in QC using the modify options: one can change the defect modules accordingly.
HP ALM	what is Test Lab module in Quality Center	Test Lab module helps the tester to execute the created tests. Using this module one can schedule: run and analyze and post defects.
HP ALM	what is Sprinter in HP-Alm	Sprinter offers advanced functionality and tools to make manual testing more effective and efficiently. It allows you to accomplish these tasks without disrupting your test flow. With the help of sprinter: you can execute many of the repetitive and tedious tasks of manual testing automatically. It includes many tools that can help you to detect and submit defects.
HP ALM	how one can map a single defect to more than one test script	Using the associate defect option in TestDirector one can assign the same defect to a number of test cases.
HP ALM	Why don't you ship in X format	    Several reasons
HP ALM	What is HP ALM (Quality Center) used for Or What are the benefits and features of Quality Center	HP ALM/ Quality Center is a comprehensive test management tool It is a web-based tool and supports high level of communication and association among various stakeholders (Business Analyst Developers  Testers etc )  driving a more effective and efficient global application-testing process
HP ALM	What is the difference between TestDirector and Quality Center	Quality Center is upgraded version of Test Director built by the same vendor Mercury (Now acquired by HP)Test Director Version 82 onwards is know as Quality Center Quality Center is has enhanced Security/Test management /Defect management features when compared to Test Director
HP ALM	 What is the difference between Quality Center and Bugzilla	Quality Center is a test management tool which can also manage Defects apart from other features BugZilla is Defect Management tool only
HP ALM	What is the Purpose of Creating Child Requirement in TD /QC	By Creating Child requirements to the main requirement you can evaluate the sub requirements related to the main requirements You can link test sets and defects to the sub-requirements  This helps in 100% test coverage and its analysis
HP ALM	 What is Test Lab	In order to execute a Test Case (Developed in the Test Plan Module) either manual or automated it needs to imported into Test Lab Module In sum Test Cases are created in Test Plan Module while they are executed in Test Lab Module
HP ALM	 Is 'Not covered' and 'Not run' status the same	Not Covered status means all those requirements for which the test cases are not written whereas Not Run status means all those requirements for which test cases are written but are not run
HP ALM	How to import test cases from Excel / Word  to Quality Center	1Install and Configure the Microsoft Excel / Word Add-In for Quality Center 2 Map the Columns in  Word / Excel spreadsheet with Columns available  in  Quality Center 3Export the data from Word/Excel to Quality Center Using Tools >Export to Quality Center Option in Word/Excel 4 Rectify errors if Any
HP ALM	Can we export the file from Quality Centre to Excel / Word If yes then how	Requirement tab  Right click on main Req/click on export/save as word excel or other template This would save all the child requirements
HP ALM	 What is Business Component 	Quality Center provides Business Component  for Business Process Testing (BPT) Many Enterprise Applications are a) complex and b) require extensive test scripts/case A Test /Automation Engineer can not handle both complexity of Application Under Test as well as  extensive test script/test case creation
HP ALM	How to use QTP as an automation tool in Quality Center 	You need to install QTP add-in in Quality Center (Usually done by Quality Center Administrator)  You then create and store QTP scripts in QC
HP ALM	What is the main purpose to storing requirement in Quality Center	To ensure 100% coverage Easy Change Management Ease of Tracking
HP ALM	What is Coverage status what does it do	Coverage status is percentage of testing covered at a given time
HP ALM	what is ALM workflow	Release Specification. Requirement Specification. Test Planning. Test Execution. Defect Tracking.
Fortify	Fortify is not compatible if you migrate to version > 9 (and use the new feature). Any update about that(feature release?)?	The latest release of Fortify (19.1.0) supports JDK11.
Fortify	Does Fortify expect for me to run a whitelist scan on the randomly created file name	Fortify likes to flag each: even smallest: possibility of manipulating inputs: redefining system properties may be one of them.
Fortify	I'm getting the error statedMYSQL/JDBC issues Communication Link Failure (Fortify 19.1.0 SSC)	try with IP address instead of localhost in your connection string
Fortify	How can I crawl application using proxy to IE or Firefox with step mode.	login macro with a manual/step mode scan as authentication should be captured during the recording of the manual scan.
Fortify	My application does not allow concurrent logins. When I run a scan with WI I get error messages which i suspect is due to concurrent login attempts. Is there any way by which I enable WI to manage concurrent sessions in my application?	A solution to this problem is to convert the recorded credentials in a login macro to parameters and use multiple login accounts with the same application privileges. You can use the Multi-user Login option in the Scan Settings: Authentication window to parameterize the username and password in a login macro: and define multiple username and password pairs to use in a scan. This approach allows the scan to run across multiple threads. Each thread has a different login session: resulting in faster scan times.
Fortify	Is there a way to clear the SSC logs?	execute the following query against the SSC database to delete entries older than 120 days: DELETEFROMeventlogentryWHEREeventDate<DATEADD(day:-120:GETDATE())
Fortify	I have forgotten administrator SSC password: and the user has been blocked after 3 trials... how can I log in again into SSC?	Please run this update on SSC database withcorrect admin username. UPDATE fortifyuser SET requirePasswordChange='Y': failedLoginAttempts=0: dateFrozen=NULL: suspended='N': secPass='b0521d842e68c870af598b81aa8cd6d1728611b1e5568397e420b2d026172b74': salt='P7D4co4mI/4=' WHERE username='<admin_user>';
Fortify	I installed 19.1.0 today: and it doesn't seem like it successfully installed the VS 2017 plugin. I cant figure out how to modify the installation to remove and reinstall the plugin. Is that possible: without uninstalling and reinstalling all of Fortify?	Looking at the Fortify Marketplace: I think the extension doesn't have a new version.
Fortify	Unable to start hp webinspect trusted certificate web server	After installing WebInspect: it is important to open the MSIE browser and accept the certificate/plugin prompted. This adds a WebInspect certificate to the browser: for use later when using Web Proxy for a variety of recordingtasks. One of those tasks does happen to include the Native Mobile app scanning: where WebInspect essentially turns itself into an intercept proxy to capture the mobile application'sactivity.
Fortify	Can Fortify Scan mobile apps made with Xamarin?	Yes: you can. And on FoD you can use the Mobile+: that includes a manual review for your apps and a DAST scan for your backend.
Fortify	Is it possible to view FPR results within Jenkins without uploading to SSC?	Youmusthave a connection to SSC and upload the FPR to SSC in order to see the results in Jenkins
Fortify	How to exclude files and folders when using Fortify with MSBuild	exclude path/to/my/dir/**/*.class to exclude all class files under /dir for example. I believe this will be modified in the latest/upcoming version (so you would be able to do that)but for now you can not do -exclude path/to/**/my/dir
Fortify	Why am I not receiving emails after configuring Issue notifications?	If you configured Issue notifications but you are not receiving emails as expected: define values for FROM_EMAIL_ADDRESS & MAIL_SERVER_HOST in the sync_sa schema.
Fortify	What does my basic subscription include?	You will be able to track your daily victories and setbacks: lifestyle contributors on a weekly level: and your overall well being on a monthly basis (depression: anxiety: connectedness: etc.) - each of which provide some basic summary stats. You can also access a portion of the training (Week 1) - and progress in the gamified levels. Along with being able to participate in a daily discussion: you can access SOS anytime (for immediate support): and a place to journal thoughts and create your own Freedom Plan (aiming for longer-term progress). In addition to being able to participate in monthly Fortify chats: you'll be able to explore our professional directory as well.
Fortify	How long does Fortify take?	There is no set amount of time to move through Fortify. The training can be explored in whatever time frame feels comfortable. We provide a 12-week pathway as one option. We encourage people to take whatever time they need - and not to rush or go too fast. Participation in the Daily Tracker: webinars: forums: groups and in personalized coaching are open-ended – and can go as long as someone needs.
Fortify	How can I know if Fortify is right for me?	Try it out for yourself! One of the purposes of the free basic access is to give people a chance to experience Fortify directly for themselves and see if it feels like a good fit. We respect that there are many other kinds of supports that may also be very helpful. In fact: we mention many of them within Fortify to encourage people to look around for anything that can be personally impactful. We definitely want you to go with what is right for you!
Fortify	How do I get in touch with the Fortify team?	Send us a note! We're reachable at info@joinfortify.com. After logging in: you can also find us in the bottom left corner anytime you need. We look forward to hearing from you.
Fortify	How does Fortify ensure that my subscription is anonymous?	Fortify does not: nor would not: share any user information – with industry standard data security protections in place. At sign-up: all we need connected to you personally is a working email address. You can use a pseudonym if you prefer. The username you create upon signing up also doesn't have to identify you in any way and will be the only way the community will see you. If you sign-up for a Fortify group or coach: they will only know you by your custom username as well. Lastly: your bank statements will show charges from Impact Collective: LLC not Fortify.
Fortify	How do I speed up management inside EC2?	Don't try to manage a fleet of EC2 machines from your laptop. Connect to a management node inside EC2 first and run Ansible from there.
Fortify	How long does Fortify take	There is no set amount of time to move through Fortify The training can be explored in whatever time frame feels comfortable We provide a 12-week pathway as one option We encourage people to take whatever time they need - and not to rush or go too fast Participation in the Daily Tracker webinars forums groups and in personalized coaching are open-ended – and can go as long as someone needs
Fortify	How can I know if Fortify is right for me	Try it out for yourself! One of the purposes of the free basic access is to give people a chance to experience Fortify directly for themselves and see if it feels like a good fit We respect that there are many other kinds of supports that may also be very helpful In fact we mention many of them within Fortify to encourage people to look around for anything that can be personally impactful We definitely want you to go with what is right for you!
Fortify	How do I get in touch with the Fortify team	Send us a note! We're reachable at info@joinfortifycom After logging in you can also find us in the bottom left corner anytime you need We look forward to hearing from you
Fortify	How does Fortify ensure that my subscription is anonymous	Fortify does not nor would not share any user information – with industry standard data security protections in place At sign-up all we need connected to you personally is a working email address You can use a pseudonym if you prefer The username you create upon signing up also doesn't have to identify you in any way and will be the only way the community will see you If you sign-up for a Fortify group or coach
Fortify	Fortify is not compatible if you migrate to version > 9 (and use the new feature) Any update about that(feature release)	The latest release of Fortify (1910) supports JDK11
Fortify	I'm getting the error stated MYSQL/JDBC issues Communication Link Failure (Fortify 1910 SSC)	 try with IP address instead of localhost in your connection string
Fortify	How can I crawl application using proxy to IE or Firefox with step mode	login macro with a manual/step mode scan as authentication should be captured during the recording of the manual scan
Fortify	I have forgotten administrator SSC password and the user has been blocked after 3 trials how can I log in again into SSC 	Please run this update on SSC database with correct admin  username  UPDATE fortifyuser SET requirePasswordChange='Y' failedLoginAttempts=0 dateFrozen=NULL suspended='N'
Fortify	 getting the error WebInspect is not a valid scan database  Choose another database 	use WIConfig tool to initialize the database This would create a database in your server by itself
Fortify	I installed 1910 today and it doesn't seem like it successfully installed the VS 2017 plugin I cant figure out how to modify the installation to remove and reinstall the plugin Is that possible without uninstalling and reinstalling all of Fortify 	Looking at the Fortify Marketplace I think the extension doesn't have a new version
Fortify	Can Fortify Scan mobile apps made with Xamarin	Yes you can And on FoD you can use the Mobile+ that includes a manual review for your apps and a DAST scan for your backend
Fortify	Is it possible to view FPR results within Jenkins without uploading to SSC	You must have a connection to SSC and upload the FPR to SSC in order to see the results in Jenkins
Fortify	how to sort reports in descending order	This seems to be working: https://fortifydellcom/ssc/api/v1/dataExportslimit=10&start=0&orderby=-exportDate
Ansible	How to run ansible playbook?	    Type the command ansible-playbook playbook.yml.
Ansible	What is ansible?	   Ansible is an Enterprise automation tool that can automate deployment
Ansible	Is ansible a replacement for functional testing automation?	    No. However ansible can execute the test automation package as one of it's tasks during deployment.
Ansible	What is the runtime for ansible?	    Ansible runs on its own runtime. There is no dependency with another runtime.
Ansible	Does Ansible work for deployment of all application server types?	    Yes. Ansible can execute all the tasks related to application deployment and configuration of any application server. It is up to the user to define the tasks in accordance with what they want to achieve.
Ansible	How can I set the PATH or any other environment variable for a task or entire playbook?	    Setting environment variables can be done with the environment keyword. It can be used at task or play level.
Ansible	How do I handle different machines needing different user accounts or ports to log in with?	    Setting inventory variables in the inventory file is the easiest way.You may also wish to keep these in group variables instead
Ansible	How do I get ansible to reuse connections	 enable Kerberized SSH
Ansible	How do I configure a jump host to access servers that I have no direct access to?	    With Ansible 2
Ansible	How do I handle python pathing not having a Python 2.X in /usr/bin/python on a remote machine?	    While you can write ansible modules in any language
Ansible	What is the best way to make content reusable/redistributable?	    If you have not done so already
Ansible	Where does the configuration file live and what can I configure in it?	    See Configuration file at https://docs.ansible.com/ansible/2.3/intro_configuration.html.
Ansible	How do I disable cowsay?	    If cowsay is installed
Ansible	How do I see a list of all of the ansible_ variables?	    Ansible by default gathers facts about the machines under management
Ansible	How do I see all the inventory vars defined for my host?	    You can see the resulting vars you define in inventory running the following command: ansible -m debug -a var=hostvars['hostname'] localhost.
Ansible	How do I loop over a list of hosts in a group	 inside of a template?
Ansible	How do I access a variable name programmatically?	    An example may come up where we need to get the ipv4 address of an arbitrary interface
Ansible	How do I access a variable of the first host in a group?	    Here is a small trick: {{ hostvars[groups['webservers'][0]]['ansible_eth0']['ipv4']['address'] }}.
Ansible	How do I copy files recursively onto a target host?	    The copy module has a recursive parameter
Ansible	How do I access shell environment variables?	    If you just need to access existing variables
Ansible	How do I generate crypted passwords for the user module?	    The mkpasswd utility that is available on most Linux systems is a great option: mkpasswd --method=sha-512.
Ansible	Can I get training on Ansible?	    Yes! See our services page for information on our services and training offerings. Email info@ansible.com for further details.
Ansible	How do I keep secret data in my playbook?	    If you would like to keep secret data in your Ansible content and still share it publicly or keep things in source control
Ansible	When should I use {{ }}? Also	 how to interpolate variables or dynamic variable names?
Ansible	Why don't you ship in X format?	    Several reasons
Ansible	Can I get training on Ansible or find commercial support?	Yes! See our Guru offering for online support: and support is also included with Ansible Tower. You can also read our service page and email info@ansible.com for further details.
Ansible	Is there a web interface / REST API / etc?	Yes! Ansible: Inc makes a great product that makes Ansible even more powerful and easy to use. See Ansible Tower.
Ansible	How do I submit a change to the documentation?	Great question! Documentation for Ansible is kept in the main project git repository: and complete instructions for contributing can be found in the docs README viewable on GitHub. Thanks!
Ansible	How do I speed up management inside EC2	Don't try to manage a fleet of EC2 machines from your laptop Connect to a management node inside EC2 first and run Ansible from there
Ansible	Can I get training on Ansible or find commercial support	Yes! See our Guru offering for online support and support is also included with Ansible Tower You can also read our service page and email info@ansiblecom for further details
Ansible	Is there a web interface / REST API / etc	Yes! Ansible Inc makes a great product that makes Ansible even more powerful and easy to use See Ansible Tower
Ansible	How do I submit a change to the documentation	Great question! Documentation for Ansible is kept in the main project git repository and complete instructions for contributing can be found in the docs README viewable on GitHub Thanks!
Ansible	How to run ansible playbook	    Type the command ansible-playbook playbookyml
Ansible	What is ansible	   Ansible is an Enterprise automation tool that can automate deployment
Ansible	Is ansible a replacement for functional testing automation	    No However ansible can execute the test automation package as one of it's tasks during deployment
Ansible	What is the runtime for ansible	    Ansible runs on its own runtime There is no dependency with another runtime
Ansible	Does Ansible work for deployment of all application server types	    Yes Ansible can execute all the tasks related to application deployment and configuration of any application server It is up to the user to define the tasks in accordance with what they want to achieve
Ansible	How can I set the PATH or any other environment variable for a task or entire playbook	    Setting environment variables can be done with the environment keyword It can be used at task or play level
Ansible	How do I handle different machines needing different user accounts or ports to log in with	    Setting inventory variables in the inventory file is the easiest wayYou may also wish to keep these in group variables instead
Ansible	How do I configure a jump host to access servers that I have no direct access to	    With Ansible 2
Ansible	How do I handle python pathing not having a Python 2X in /usr/bin/python on a remote machine	    While you can write ansible modules in any language
Ansible	What is the best way to make content reusable/redistributable	    If you have not done so already
Ansible	Where does the configuration file live and what can I configure in it	    See Configuration file at https://docsansiblecom/ansible/23/intro_configurationhtml
Ansible	How do I see a list of all of the ansible_ variables	    Ansible by default gathers facts about the machines under management
Ansible	How do I see all the inventory vars defined for my host	    You can see the resulting vars you define in inventory running the following command: ansible -m debug -a var=hostvars['hostname'] localhost
Ansible	Can I get training on Ansible	    Yes! See our services page for information on our services and training offerings Email info@ansiblecom for further details
Ansible	How do I keep secret data in my playbook	    If you would like to keep secret data in your Ansible content and still share it publicly or keep things in source control
Ansible	When should I use {{ }} Also	 how to interpolate variables or dynamic variable names
Ansible	How do I get ansible to reuse connections enable Kerberized SSH or have Ansible pay attention to my local SSH config file	 Switch your default connection type in the configuration file to ‘ssh' or use ‘-c ssh' to use Native OpenSSH for connections instead of the python paramiko library. In Ansible 1.2.1 and later ‘ssh' will be used by default if OpenSSH is new enough to support ControlPersist as an option.
Ansible	How do I handle python pathing not having a Python 2.X in /usr/bin/python on a remote machine	 While you can write ansible modules in any language most ansible modules are written in Python and some of these are important core ones. By default Ansible assumes it can find a /usr/bin/python on your remote system that is a 2.X version of Python specifically 2.4 or higher.
Ansible	How do I loop over a list of hosts in a group inside of a template	 A pretty common pattern is to iterate over a list of hosts inside of a host group perhaps to populate a template configuration file with a list of servers. To do this you can just access the $groups dictionary in your template.
Ansible	When should I use {{ }}? Also how to interpolate variables or dynamic variable names	 A steadfast rule is ‘always use {{ }} except when when:‘. Conditionals are always run through Jinja2 as to resolve the expression so when: failed_when: and changed_when: are always templated and you should avoid adding {{}}.
SVN	SSC change mysql fortify user password	If you go under the .fortify/ssc/conf look forversion.properties.Change the setting maintenance.mode = false to true. Restart tomcat and see if that allows you back into maint mode.
SVN	how to sort reports in descending order?	This seems to be working: https://fortify.dell.com/ssc/api/v1/dataExports?limit=10&start=0&orderby=-exportDate
SVN	Does Agile work for distributed teams?	Absolutely. We have many customers who are very happy and successful with their distributed teams.
SVN	What is the right size for stories?	Stories should be the right size for their purpose. If you are planning an iteration: you need to ensure your stories are small enough to be completed in an iteration.
SVN	Are Agile and DevOps same?	No: agile is not same as DevOps. However: agile can be used as a part of DevOps.
SVN	Do I need Admin privileges to install TortoiseSVN?	Yes: you need to have Admin privileges to install TortoiseSVN: or at least have the rights to install with Admin privileges.
